category;compound;treatment;Log_FC
Amino Acid Biosynthesis;L-arginine;Fe;12.54
Amino Acid Biosynthesis;N,N-dihydroxy-L-valine;Fe;18.51
Amino Acid Biosynthesis;imidazole acetol-phosphate;Fe;-8.43
Amino Acid Biosynthesis;D-erythro-imidazole-glycerol-phosphate;Fe;-8.39
Amino Acid Biosynthesis;S-methyl-5'-thioadenosine;Fe;0.93
Fatty Acid and Lipid Biosynthesis;10,16-dihydroxypalmitoyl-CoA;Fe;-5.68
Fatty Acid and Lipid Biosynthesis;16-hydroxypalmitoyl-CoA;Fe;-4.79
Fatty Acid and Lipid Biosynthesis;lauroyl-CoA;Fe;0.93
Fatty Acid and Lipid Biosynthesis;(9Z,12Z,15Z)-hexadeca-9,12,15-trienoyl-CoA;Fe;0.93
Fatty Acid and Lipid Biosynthesis;sciadonoyl-CoA;Fe;-5.68
Fatty Acid and Lipid Biosynthesis;cis-vaccenate;Fe;13.5
Fatty Acid and Lipid Biosynthesis;ω-carboxy-(9Z)-octadec-9-enoyl-CoA;Fe;-5.73
Fatty Acid and Lipid Biosynthesis;1-18:1-2-16:2-monogalactosyldiacylglycerol;Fe;1.74
Fatty Acid and Lipid Biosynthesis;1-18:2-2-16:2-monogalactosyldiacylglycerol;Fe;-0.09
Fatty Acid and Lipid Biosynthesis;1-18:3-2-18:3-monogalactosyldiacylglycerol;Fe;2.34
Amine and Polyamine Biosynthesis;L-arginine;Fe;12.54
Amine and Polyamine Biosynthesis;N,N-dihydroxy-L-valine;Fe;18.51
Amine and Polyamine Biosynthesis;S-methyl-5'-thioadenosine;Fe;0.93
Secondary Metabolite Biosynthesis;N-hydroxytrihomomethionine;Fe;
Secondary Metabolite Biosynthesis;coniferaldehyde;Fe;0.91
Secondary Metabolite Biosynthesis;(E)-1-(glutathion-S-yl)-N-hydroxy-2-(1H-indol-3-yl)ethan-1-imine;Fe;0.93
Secondary Metabolite Biosynthesis;chelerythrine;Fe;7.45
Secondary Metabolite Biosynthesis;(E)-1-(glutathion-S-yl)-N-hydroxy-ω-(methylsulfanyl)pentan-1-imine;Fe;-3.65
Secondary Metabolite Biosynthesis;(3R)-3-hydroxy-16-methoxy-2,3-dihydrotabersonine;Fe;-7.86
Secondary Metabolite Biosynthesis;(E)-4-(methylsulfanyl)butanal oxime;Fe;5.69
Secondary Metabolite Biosynthesis;N,N-dihydroxy-L-valine;Fe;18.51
Secondary Metabolite Biosynthesis;1,3-dihydroxy-N-methylacridone;Fe;-1.26
Secondary Metabolite Biosynthesis;cinchonine;Fe;13.25
Secondary Metabolite Biosynthesis;sanguinarine;Fe;0.93
Secondary Metabolite Biosynthesis;chelirubine;Fe;-4.64
Secondary Metabolite Biosynthesis;theobromine;Fe;-1.69
Secondary Metabolite Biosynthesis;(-)-4'-demethyl-deoxypodophyllotoxin;Fe;9.89
Secondary Metabolite Biosynthesis;(-)-maackiain-3-O-glucoside;Fe;-4.83
Secondary Metabolite Biosynthesis;scutellarein 7-methyl ether;Fe;-5.32
Secondary Metabolite Biosynthesis;isovitexin 2''-O-β-D-glucoside;Fe;-0.34
Secondary Metabolite Biosynthesis;kaempferol 3-O-[6-(4-coumaroyl)-β-D-glucosyl-(1->2)-glucosyl-(1->2)-β-D-glucoside;Fe;-7.44
Secondary Metabolite Biosynthesis;3,6,7,3',4'-pentamethylquercetagetin;Fe;7.6
Secondary Metabolite Biosynthesis;3,6,7,4'-tetramethylquercetagetin 3'-O-β-D-glucoside;Fe;-5.35
Secondary Metabolite Biosynthesis;7-hydroxy-4'5'-dimethoxyisoflavone;Fe;0.93
Secondary Metabolite Biosynthesis;maysin;Fe;-5.07
Secondary Metabolite Biosynthesis;coumarin;Fe;1.93
Secondary Metabolite Biosynthesis;methylcinnamate;Fe;0.79
Secondary Metabolite Biosynthesis;3',5'-di-C-glucosylphloretin;Fe;-1.9
Secondary Metabolite Biosynthesis;formononetin-7-O-glucoside-6''-malonate;Fe;-5.5
Secondary Metabolite Biosynthesis;(+)-gallocatechin;Fe;0.93
Secondary Metabolite Biosynthesis;sinapate;Fe;-1.26
Secondary Metabolite Biosynthesis;pelargonidin 3-O-β-D-p-coumaroylglucoside;Fe;-11.31
Secondary Metabolite Biosynthesis;dalcochinin-8'-O-β-glucoside;Fe;-8.24
Secondary Metabolite Biosynthesis;naringin;Fe;-8.4
Secondary Metabolite Biosynthesis;narirutin;Fe;0.93
Secondary Metabolite Biosynthesis;3,5-dihydroxybiphenyl;Fe;0.66
Secondary Metabolite Biosynthesis;kauralexin B3;Fe;9.75
Secondary Metabolite Biosynthesis;carlactone;Fe;0.69
Secondary Metabolite Biosynthesis;(glutathion-S-yl)(1H-indol-3-yl)acetonitrile;Fe;0.93
Secondary Metabolite Biosynthesis;hemigossypolone;Fe;0.93
Secondary Metabolite Biosynthesis;4-hydroxyzeaxanthin;Fe;0.93
Secondary Metabolite Biosynthesis;gibberellin A25;Fe;-8.54
Secondary Metabolite Biosynthesis;gibberellin A12-aldehyde;Fe;9.75
Cofactor, Carrier, and Vitamin Biosynthesis;3-methoxy-4-hydroxy-5-all-trans-nonaprenylbenzoate;Fe;
Cofactor, Carrier, and Vitamin Biosynthesis;protoheme;Fe;-6.49
Hormone Biosynthesis;cis-zeatin riboside monophosphate;Fe;7.62
Hormone Biosynthesis;4-hydroxyzeaxanthin;Fe;0.93
Hormone Biosynthesis;gibberellin A25;Fe;-8.54
Hormone Biosynthesis;gibberellin A12-aldehyde;Fe;9.75
Cell Structure Biosynthesis;ω-carboxy-(9Z)-octadec-9-enoyl-CoA;Fe;-5.73
Cell Structure Biosynthesis;lauroyl-CoA;Fe;0.93
Cell Structure Biosynthesis;coniferaldehyde;Fe;0.91
Cell Structure Biosynthesis;10,16-dihydroxypalmitoyl-CoA;Fe;-5.68
Cell Structure Biosynthesis;16-hydroxypalmitoyl-CoA;Fe;-4.79
Other Biosynthesis;71-hydroxychlorophyllide a;Fe;-13.55
Other Biosynthesis;precorrin-1;Fe;-20
Amino Acid Biosynthesis;L-arginine;N;-0.05
Amino Acid Biosynthesis;N,N-dihydroxy-L-valine;N;-10.14
Amino Acid Biosynthesis;imidazole acetol-phosphate;N;-7.66
Amino Acid Biosynthesis;D-erythro-imidazole-glycerol-phosphate;N;-7.61
Amino Acid Biosynthesis;S-methyl-5'-thioadenosine;N;13.69
Fatty Acid and Lipid Biosynthesis;10,16-dihydroxypalmitoyl-CoA;N;-6.87
Fatty Acid and Lipid Biosynthesis;16-hydroxypalmitoyl-CoA;N;12.95
Fatty Acid and Lipid Biosynthesis;lauroyl-CoA;N;12.21
Fatty Acid and Lipid Biosynthesis;(9Z,12Z,15Z)-hexadeca-9,12,15-trienoyl-CoA;N;12.54
Fatty Acid and Lipid Biosynthesis;sciadonoyl-CoA;N;-6.62
Fatty Acid and Lipid Biosynthesis;cis-vaccenate;N;-0.05
Fatty Acid and Lipid Biosynthesis;ω-carboxy-(9Z)-octadec-9-enoyl-CoA;N;-6.92
Fatty Acid and Lipid Biosynthesis;1-18:1-2-16:2-monogalactosyldiacylglycerol;N;0.47
Fatty Acid and Lipid Biosynthesis;1-18:2-2-16:2-monogalactosyldiacylglycerol;N;-9.06
Fatty Acid and Lipid Biosynthesis;1-18:3-2-18:3-monogalactosyldiacylglycerol;N;-4.43
Amine and Polyamine Biosynthesis;L-arginine;N;-0.05
Amine and Polyamine Biosynthesis;N,N-dihydroxy-L-valine;N;-10.14
Amine and Polyamine Biosynthesis;S-methyl-5'-thioadenosine;N;13.69
Secondary Metabolite Biosynthesis;N-hydroxytrihomomethionine;N;9.33
Secondary Metabolite Biosynthesis;coniferaldehyde;N;-11.6
Secondary Metabolite Biosynthesis;(E)-1-(glutathion-S-yl)-N-hydroxy-2-(1H-indol-3-yl)ethan-1-imine;N;11.55
Secondary Metabolite Biosynthesis;chelerythrine;N;6.73
Secondary Metabolite Biosynthesis;(E)-1-(glutathion-S-yl)-N-hydroxy-ω-(methylsulfanyl)pentan-1-imine;N;6.27
Secondary Metabolite Biosynthesis;(3R)-3-hydroxy-16-methoxy-2,3-dihydrotabersonine;N;15.77
Secondary Metabolite Biosynthesis;(E)-4-(methylsulfanyl)butanal oxime;N;-6.21
Secondary Metabolite Biosynthesis;N,N-dihydroxy-L-valine;N;-10.14
Secondary Metabolite Biosynthesis;1,3-dihydroxy-N-methylacridone;N;3.18
Secondary Metabolite Biosynthesis;cinchonine;N;
Secondary Metabolite Biosynthesis;sanguinarine;N;-6.41
Secondary Metabolite Biosynthesis;chelirubine;N;5.2
Secondary Metabolite Biosynthesis;theobromine;N;0.33
Secondary Metabolite Biosynthesis;(-)-4'-demethyl-deoxypodophyllotoxin;N;5.31
Secondary Metabolite Biosynthesis;(-)-maackiain-3-O-glucoside;N;12.62
Secondary Metabolite Biosynthesis;scutellarein 7-methyl ether;N;5.4
Secondary Metabolite Biosynthesis;isovitexin 2''-O-β-D-glucoside;N;4.73
Secondary Metabolite Biosynthesis;kaempferol 3-O-[6-(4-coumaroyl)-β-D-glucosyl-(1->2)-glucosyl-(1->2)-β-D-glucoside;N;7.87
Secondary Metabolite Biosynthesis;3,6,7,3',4'-pentamethylquercetagetin;N;5.08
Secondary Metabolite Biosynthesis;3,6,7,4'-tetramethylquercetagetin 3'-O-β-D-glucoside;N;6.92
Secondary Metabolite Biosynthesis;7-hydroxy-4'5'-dimethoxyisoflavone;N;11.64
Secondary Metabolite Biosynthesis;maysin;N;12.27
Secondary Metabolite Biosynthesis;coumarin;N;-14.82
Secondary Metabolite Biosynthesis;methylcinnamate;N;-20
Secondary Metabolite Biosynthesis;3',5'-di-C-glucosylphloretin;N;12.43
Secondary Metabolite Biosynthesis;formononetin-7-O-glucoside-6''-malonate;N;-6.3
Secondary Metabolite Biosynthesis;(+)-gallocatechin;N;2.65
Secondary Metabolite Biosynthesis;sinapate;N;6.58
Secondary Metabolite Biosynthesis;pelargonidin 3-O-β-D-p-coumaroylglucoside;N;6.37
Secondary Metabolite Biosynthesis;dalcochinin-8'-O-β-glucoside;N;5.34
Secondary Metabolite Biosynthesis;naringin;N;5.93
Secondary Metabolite Biosynthesis;narirutin;N;15.26
Secondary Metabolite Biosynthesis;3,5-dihydroxybiphenyl;N;-18.37
Secondary Metabolite Biosynthesis;kauralexin B3;N;-15.56
Secondary Metabolite Biosynthesis;carlactone;N;-9.71
Secondary Metabolite Biosynthesis;(glutathion-S-yl)(1H-indol-3-yl)acetonitrile;N;11.79
Secondary Metabolite Biosynthesis;hemigossypolone;N;11.33
Secondary Metabolite Biosynthesis;4-hydroxyzeaxanthin;N;12.34
Secondary Metabolite Biosynthesis;gibberellin A25;N;15.66
Secondary Metabolite Biosynthesis;gibberellin A12-aldehyde;N;-15.56
Cofactor, Carrier, and Vitamin Biosynthesis;3-methoxy-4-hydroxy-5-all-trans-nonaprenylbenzoate;N;1.3
Cofactor, Carrier, and Vitamin Biosynthesis;protoheme;N;3.87
Hormone Biosynthesis;cis-zeatin riboside monophosphate;N;-12.05
Hormone Biosynthesis;4-hydroxyzeaxanthin;N;12.34
Hormone Biosynthesis;gibberellin A25;N;15.66
Hormone Biosynthesis;gibberellin A12-aldehyde;N;-15.56
Cell Structure Biosynthesis;ω-carboxy-(9Z)-octadec-9-enoyl-CoA;N;-6.92
Cell Structure Biosynthesis;lauroyl-CoA;N;12.21
Cell Structure Biosynthesis;coniferaldehyde;N;-11.6
Cell Structure Biosynthesis;10,16-dihydroxypalmitoyl-CoA;N;-6.87
Cell Structure Biosynthesis;16-hydroxypalmitoyl-CoA;N;12.95
Other Biosynthesis;71-hydroxychlorophyllide a;N;-0.22
Other Biosynthesis;precorrin-1;N;-20.97
Amino Acid Biosynthesis;L-arginine;P;18.73
Amino Acid Biosynthesis;N,N-dihydroxy-L-valine;P;-11.63
Amino Acid Biosynthesis;imidazole acetol-phosphate;P;10.35
Amino Acid Biosynthesis;D-erythro-imidazole-glycerol-phosphate;P;-9.34
Amino Acid Biosynthesis;S-methyl-5'-thioadenosine;P;13.2
Fatty Acid and Lipid Biosynthesis;10,16-dihydroxypalmitoyl-CoA;P;-6.8
Fatty Acid and Lipid Biosynthesis;16-hydroxypalmitoyl-CoA;P;7.58
Fatty Acid and Lipid Biosynthesis;lauroyl-CoA;P;12.78
Fatty Acid and Lipid Biosynthesis;(9Z,12Z,15Z)-hexadeca-9,12,15-trienoyl-CoA;P;13.02
Fatty Acid and Lipid Biosynthesis;sciadonoyl-CoA;P;-0.09
Fatty Acid and Lipid Biosynthesis;cis-vaccenate;P;18.02
Fatty Acid and Lipid Biosynthesis;ω-carboxy-(9Z)-octadec-9-enoyl-CoA;P;-6.85
Fatty Acid and Lipid Biosynthesis;1-18:1-2-16:2-monogalactosyldiacylglycerol;P;6.62
Fatty Acid and Lipid Biosynthesis;1-18:2-2-16:2-monogalactosyldiacylglycerol;P;3.55
Fatty Acid and Lipid Biosynthesis;1-18:3-2-18:3-monogalactosyldiacylglycerol;P;12.08
Amine and Polyamine Biosynthesis;L-arginine;P;18.73
Amine and Polyamine Biosynthesis;N,N-dihydroxy-L-valine;P;-11.63
Amine and Polyamine Biosynthesis;S-methyl-5'-thioadenosine;P;13.2
Secondary Metabolite Biosynthesis;N-hydroxytrihomomethionine;P;1.34
Secondary Metabolite Biosynthesis;coniferaldehyde;P;18.95
Secondary Metabolite Biosynthesis;(E)-1-(glutathion-S-yl)-N-hydroxy-2-(1H-indol-3-yl)ethan-1-imine;P;12.35
Secondary Metabolite Biosynthesis;chelerythrine;P;-10.55
Secondary Metabolite Biosynthesis;(E)-1-(glutathion-S-yl)-N-hydroxy-ω-(methylsulfanyl)pentan-1-imine;P;12.41
Secondary Metabolite Biosynthesis;(3R)-3-hydroxy-16-methoxy-2,3-dihydrotabersonine;P;9.27
Secondary Metabolite Biosynthesis;(E)-4-(methylsulfanyl)butanal oxime;P;-0.27
Secondary Metabolite Biosynthesis;N,N-dihydroxy-L-valine;P;-11.63
Secondary Metabolite Biosynthesis;1,3-dihydroxy-N-methylacridone;P;-10.92
Secondary Metabolite Biosynthesis;cinchonine;P;23.85
Secondary Metabolite Biosynthesis;sanguinarine;P;5.91
Secondary Metabolite Biosynthesis;chelirubine;P;16.85
Secondary Metabolite Biosynthesis;theobromine;P;-1.69
Secondary Metabolite Biosynthesis;(-)-4'-demethyl-deoxypodophyllotoxin;P;-20.51
Secondary Metabolite Biosynthesis;(-)-maackiain-3-O-glucoside;P;6.59
Secondary Metabolite Biosynthesis;scutellarein 7-methyl ether;P;5.52
Secondary Metabolite Biosynthesis;isovitexin 2''-O-β-D-glucoside;P;17.05
Secondary Metabolite Biosynthesis;kaempferol 3-O-[6-(4-coumaroyl)-β-D-glucosyl-(1->2)-glucosyl-(1->2)-β-D-glucoside;P;1.67
Secondary Metabolite Biosynthesis;3,6,7,3',4'-pentamethylquercetagetin;P;16.57
Secondary Metabolite Biosynthesis;3,6,7,4'-tetramethylquercetagetin 3'-O-β-D-glucoside;P;7
Secondary Metabolite Biosynthesis;7-hydroxy-4'5'-dimethoxyisoflavone;P;12.43
Secondary Metabolite Biosynthesis;maysin;P;6.78
Secondary Metabolite Biosynthesis;coumarin;P;6.04
Secondary Metabolite Biosynthesis;methylcinnamate;P;5.99
Secondary Metabolite Biosynthesis;3',5'-di-C-glucosylphloretin;P;9.43
Secondary Metabolite Biosynthesis;formononetin-7-O-glucoside-6''-malonate;P;-0.52
Secondary Metabolite Biosynthesis;(+)-gallocatechin;P;16.91
Secondary Metabolite Biosynthesis;sinapate;P;-0.3
Secondary Metabolite Biosynthesis;pelargonidin 3-O-β-D-p-coumaroylglucoside;P;0.73
Secondary Metabolite Biosynthesis;dalcochinin-8'-O-β-glucoside;P;1.1
Secondary Metabolite Biosynthesis;naringin;P;2.93
Secondary Metabolite Biosynthesis;narirutin;P;12.26
Secondary Metabolite Biosynthesis;3,5-dihydroxybiphenyl;P;5.94
Secondary Metabolite Biosynthesis;kauralexin B3;P;-12.82
Secondary Metabolite Biosynthesis;carlactone;P;-1.59
Secondary Metabolite Biosynthesis;(glutathion-S-yl)(1H-indol-3-yl)acetonitrile;P;12.56
Secondary Metabolite Biosynthesis;hemigossypolone;P;12.26
Secondary Metabolite Biosynthesis;4-hydroxyzeaxanthin;P;11.92
Secondary Metabolite Biosynthesis;gibberellin A25;P;9.25
Secondary Metabolite Biosynthesis;gibberellin A12-aldehyde;P;-9.6
Cofactor, Carrier, and Vitamin Biosynthesis;3-methoxy-4-hydroxy-5-all-trans-nonaprenylbenzoate;P;6.64
Cofactor, Carrier, and Vitamin Biosynthesis;protoheme;P;-1.46
Hormone Biosynthesis;cis-zeatin riboside monophosphate;P;12.75
Hormone Biosynthesis;4-hydroxyzeaxanthin;P;11.92
Hormone Biosynthesis;gibberellin A25;P;9.25
Hormone Biosynthesis;gibberellin A12-aldehyde;P;-9.6
Cell Structure Biosynthesis;ω-carboxy-(9Z)-octadec-9-enoyl-CoA;P;-6.85
Cell Structure Biosynthesis;lauroyl-CoA;P;12.78
Cell Structure Biosynthesis;coniferaldehyde;P;18.95
Cell Structure Biosynthesis;10,16-dihydroxypalmitoyl-CoA;P;-6.8
Cell Structure Biosynthesis;16-hydroxypalmitoyl-CoA;P;7.58
Other Biosynthesis;71-hydroxychlorophyllide a;P;-3.28
Other Biosynthesis;precorrin-1;P;-15.01
Amino Acid Biosynthesis;L-arginine;S;-5.94
Amino Acid Biosynthesis;N,N-dihydroxy-L-valine;S;-0.2
Amino Acid Biosynthesis;imidazole acetol-phosphate;S;-8.5
Amino Acid Biosynthesis;D-erythro-imidazole-glycerol-phosphate;S;-8.45
Amino Acid Biosynthesis;S-methyl-5'-thioadenosine;S;0.58
Fatty Acid and Lipid Biosynthesis;10,16-dihydroxypalmitoyl-CoA;S;-18.58
Fatty Acid and Lipid Biosynthesis;16-hydroxypalmitoyl-CoA;S;-0.04
Fatty Acid and Lipid Biosynthesis;lauroyl-CoA;S;-5.76
Fatty Acid and Lipid Biosynthesis;(9Z,12Z,15Z)-hexadeca-9,12,15-trienoyl-CoA;S;-0.11
Fatty Acid and Lipid Biosynthesis;sciadonoyl-CoA;S;-18.58
Fatty Acid and Lipid Biosynthesis;cis-vaccenate;S;-5.87
Fatty Acid and Lipid Biosynthesis;ω-carboxy-(9Z)-octadec-9-enoyl-CoA;S;-18.63
Fatty Acid and Lipid Biosynthesis;1-18:1-2-16:2-monogalactosyldiacylglycerol;S;-22.84
Fatty Acid and Lipid Biosynthesis;1-18:2-2-16:2-monogalactosyldiacylglycerol;S;-27.48
Fatty Acid and Lipid Biosynthesis;1-18:3-2-18:3-monogalactosyldiacylglycerol;S;-5.26
Amine and Polyamine Biosynthesis;L-arginine;S;-5.94
Amine and Polyamine Biosynthesis;N,N-dihydroxy-L-valine;S;-0.2
Amine and Polyamine Biosynthesis;S-methyl-5'-thioadenosine;S;0.58
Secondary Metabolite Biosynthesis;N-hydroxytrihomomethionine;S;
Secondary Metabolite Biosynthesis;coniferaldehyde;S;0.63
Secondary Metabolite Biosynthesis;(E)-1-(glutathion-S-yl)-N-hydroxy-2-(1H-indol-3-yl)ethan-1-imine;S;-5.87
Secondary Metabolite Biosynthesis;chelerythrine;S;-19.34
Secondary Metabolite Biosynthesis;(E)-1-(glutathion-S-yl)-N-hydroxy-ω-(methylsulfanyl)pentan-1-imine;S;-10.45
Secondary Metabolite Biosynthesis;(3R)-3-hydroxy-16-methoxy-2,3-dihydrotabersonine;S;-8.81
Secondary Metabolite Biosynthesis;(E)-4-(methylsulfanyl)butanal oxime;S;0.04
Secondary Metabolite Biosynthesis;N,N-dihydroxy-L-valine;S;-0.2
Secondary Metabolite Biosynthesis;1,3-dihydroxy-N-methylacridone;S;0.79
Secondary Metabolite Biosynthesis;cinchonine;S;6.45
Secondary Metabolite Biosynthesis;sanguinarine;S;-5.76
Secondary Metabolite Biosynthesis;chelirubine;S;-11.44
Secondary Metabolite Biosynthesis;theobromine;S;0.19
Secondary Metabolite Biosynthesis;(-)-4'-demethyl-deoxypodophyllotoxin;S;0.08
Secondary Metabolite Biosynthesis;(-)-maackiain-3-O-glucoside;S;-5.65
Secondary Metabolite Biosynthesis;scutellarein 7-methyl ether;S;-12.12
Secondary Metabolite Biosynthesis;isovitexin 2''-O-β-D-glucoside;S;-7.14
Secondary Metabolite Biosynthesis;kaempferol 3-O-[6-(4-coumaroyl)-β-D-glucosyl-(1->2)-glucosyl-(1->2)-β-D-glucoside;S;-17.28
Secondary Metabolite Biosynthesis;3,6,7,3',4'-pentamethylquercetagetin;S;0.93
Secondary Metabolite Biosynthesis;3,6,7,4'-tetramethylquercetagetin 3'-O-β-D-glucoside;S;-8.97
Secondary Metabolite Biosynthesis;7-hydroxy-4'5'-dimethoxyisoflavone;S;-5.87
Secondary Metabolite Biosynthesis;maysin;S;-5.82
Secondary Metabolite Biosynthesis;coumarin;S;-4.96
Secondary Metabolite Biosynthesis;methylcinnamate;S;-5.17
Secondary Metabolite Biosynthesis;3',5'-di-C-glucosylphloretin;S;-5.9
Secondary Metabolite Biosynthesis;formononetin-7-O-glucoside-6''-malonate;S;-18.61
Secondary Metabolite Biosynthesis;(+)-gallocatechin;S;-5.87
Secondary Metabolite Biosynthesis;sinapate;S;0.79
Secondary Metabolite Biosynthesis;pelargonidin 3-O-β-D-p-coumaroylglucoside;S;-11.95
Secondary Metabolite Biosynthesis;dalcochinin-8'-O-β-glucoside;S;-18.11
Secondary Metabolite Biosynthesis;naringin;S;-12.4
Secondary Metabolite Biosynthesis;narirutin;S;-3.07
Secondary Metabolite Biosynthesis;3,5-dihydroxybiphenyl;S;-5.07
Secondary Metabolite Biosynthesis;kauralexin B3;S;-3.16
Secondary Metabolite Biosynthesis;carlactone;S;-6.51
Secondary Metabolite Biosynthesis;(glutathion-S-yl)(1H-indol-3-yl)acetonitrile;S;-3.09
Secondary Metabolite Biosynthesis;hemigossypolone;S;-5.87
Secondary Metabolite Biosynthesis;4-hydroxyzeaxanthin;S;-5.87
Secondary Metabolite Biosynthesis;gibberellin A25;S;-9.04
Secondary Metabolite Biosynthesis;gibberellin A12-aldehyde;S;-3.16
Cofactor, Carrier, and Vitamin Biosynthesis;3-methoxy-4-hydroxy-5-all-trans-nonaprenylbenzoate;S;
Cofactor, Carrier, and Vitamin Biosynthesis;protoheme;S;-14.04
Hormone Biosynthesis;cis-zeatin riboside monophosphate;S;0.95
Hormone Biosynthesis;4-hydroxyzeaxanthin;S;-5.87
Hormone Biosynthesis;gibberellin A25;S;-9.04
Hormone Biosynthesis;gibberellin A12-aldehyde;S;-3.16
Cell Structure Biosynthesis;ω-carboxy-(9Z)-octadec-9-enoyl-CoA;S;-18.63
Cell Structure Biosynthesis;lauroyl-CoA;S;-5.76
Cell Structure Biosynthesis;coniferaldehyde;S;0.63
Cell Structure Biosynthesis;10,16-dihydroxypalmitoyl-CoA;S;-18.58
Cell Structure Biosynthesis;16-hydroxypalmitoyl-CoA;S;-0.04
Other Biosynthesis;71-hydroxychlorophyllide a;S;-23.42
Other Biosynthesis;precorrin-1;S;-26.79